Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-003815,2023-09-18,2023-09-24,Same Day,CUS-6799,Linda Brown,Home Office,Chile,Santiago,Santiago,South America,PRD-5620,Technology,Accessories,USB Cable,298.92,9,0.07,19.99
ORD-002319,2023-09-19,2023-09-22,First Class,CUS-3893,Richard Jones,Consumer,Mexico,Puebla,Puebla,North America,PRD-3714,Furniture,Tables,Conference Table,4395.72,7,0.07,703.0
ORD-004500,2023-09-19,2023-09-23,First Class,CUS-5131,Patricia Davis,Consumer,Chile,Antofagasta,Antofagasta,South America,PRD-8531,Technology,Accessories,Wireless Mouse,310.26,10,0.07,23.27
ORD-001359,2023-09-19,2023-09-20,Same Day,CUS-5539,Sarah Smith,Home Office,Canada,Ottawa,Ottawa,North America,PRD-0692,Office Supplies,Paper,Copy Paper,91.45,4,0.11,22.94
ORD-003453,2023-09-19,2023-09-21,Second Class,CUS-5745,Richard Davis,Corporate,Germany,Frankfurt,Frankfurt,Europe,PRD-7087,Furniture,Chairs,Gaming Chair,1140.43,3,0.13,175.98
ORD-001729,2023-09-19,2023-09-26,First Class,CUS-9310,Sarah Wilson,Home Office,China,Shanghai,Shanghai,Asia Pacific,PRD-3714,Furniture,Tables,Conference Table,3827.93,9,0.14,667.38
ORD-003386,2023-09-19,2023-09-23,Same Day,CUS-8511,Linda Garcia,Consumer,Australia,Adelaide,Adelaide,Asia Pacific,PRD-7039,Technology,Phones,Google Pixel 6,1328.43,2,0.05,155.71
ORD-004863,2023-09-19,2023-09-24,Standard Class,CUS-8845,William Miller,Home Office,France,Toulouse,Toulouse,Europe,PRD-7357,Office Supplies,Storage,Storage Box,538.65,9,0.04,160.06
ORD-003062,2023-09-19,2023-09-23,First Class,CUS-3619,Thomas Anderson,Consumer,France,Paris,Paris,Europe,PRD-7495,Office Supplies,Art,Art Supplies,227.51,8,0.18,55.67
ORD-000491,2023-09-19,2023-09-24,Standard Class,CUS-6885,Emily Martinez,Consumer,Brazil,Brasília,Brasília,South America,PRD-1465,Technology,Computers,ASUS VivoBook,8401.51,10,0.15,-346.02
ORD-004399,2023-09-19,2023-09-20,Standard Class,CUS-2294,Patricia Brown,Consumer,Australia,Perth,Perth,Asia Pacific,PRD-7039,Technology,Phones,Google Pixel 6,3058.15,5,0.17,443.46
ORD-003931,2023-09-19,2023-09-26,Second Class,CUS-8677,Patricia Wilson,Corporate,United Kingdom,Leeds,Leeds,Europe,PRD-5263,Technology,Phones,iPhone 13,1112.43,1,0.05,189.57
ORD-000377,2023-09-19,2023-09-22,First Class,CUS-8925,James Martinez,Home Office,Brazil,Salvador,Salvador,South America,PRD-7357,Office Supplies,Storage,Storage Box,230.66,8,0.05,33.84
ORD-001120,2023-09-20,2023-09-25,Second Class,CUS-7410,Sarah Thomas,Consumer,United States,San Antonio,San Antonio,North America,PRD-4553,Technology,Phones,OnePlus 9,2293.8,3,0.16,284.05
ORD-001296,2023-09-20,2023-09-24,Standard Class,CUS-8987,Linda Johnson,Corporate,Japan,Nagoya,Nagoya,Asia Pacific,PRD-4129,Furniture,Chairs,Conference Chair,1457.86,6,0.23,281.8
ORD-004014,2023-09-20,2023-09-25,Standard Class,CUS-6656,Patricia Jackson,Consumer,Argentina,La Plata,La Plata,South America,PRD-2119,Furniture,Furnishings,Wall Shelf,741.75,8,0.12,41.36
ORD-004365,2023-09-20,2023-09-24,Second Class,CUS-1947,Mary Miller,Home Office,Argentina,Córdoba,Córdoba,South America,PRD-2542,Furniture,Furnishings,File Storage,409.97,4,0.02,37.34
ORD-004800,2023-09-20,2023-09-26,Second Class,CUS-5909,Jane Smith,Consumer,India,Delhi,Delhi,Asia Pacific,PRD-6424,Furniture,Chairs,Executive Chair,1854.76,10,0.15,182.28
ORD-003388,2023-09-20,2023-09-26,Second Class,CUS-1290,Michael Moore,Home Office,Japan,Sapporo,Sapporo,Asia Pacific,PRD-7521,Office Supplies,Binders,Presentation Binder,89.74,7,0.09,27.82
ORD-004370,2023-09-20,2023-09-26,First Class,CUS-1910,Patricia Miller,Corporate,Brazil,Brasília,Brasília,South America,PRD-5769,Technology,Accessories,Keyboard,316.73,9,0.24,9.69
ORD-000393,2023-09-20,2023-09-27,Same Day,CUS-6621,Patricia Garcia,Home Office,India,Chennai,Chennai,Asia Pacific,PRD-4485,Furniture,Chairs,Ergonomic Chair,590.81,2,0.02,116.71
ORD-001192,2023-09-20,2023-09-21,Second Class,CUS-2500,John Thomas,Consumer,Mexico,Guadalajara,Guadalajara,North America,PRD-8531,Technology,Accessories,Wireless Mouse,176.95,3,0.18,12.57
ORD-000988,2023-09-21,2023-09-26,Same Day,CUS-6460,Patricia Williams,Consumer,India,Chennai,Chennai,Asia Pacific,PRD-1357,Office Supplies,Binders,3-Ring Binder,92.48,8,0.09,25.35
ORD-004687,2023-09-21,2023-09-25,Second Class,CUS-7351,Mary Williams,Consumer,Brazil,São Paulo,São Paulo,South America,PRD-1622,Office Supplies,Art,Pencils,14.32,1,0.26,1.44
ORD-002552,2023-09-21,2023-09-25,First Class,CUS-3535,James Jackson,Corporate,Brazil,São Paulo,São Paulo,South America,PRD-4129,Furniture,Chairs,Conference Chair,431.71,2,0.2,34.78
ORD-001672,2023-09-21,2023-09-24,Second Class,CUS-6413,James Martinez,Corporate,Australia,Brisbane,Brisbane,Asia Pacific,PRD-5995,Furniture,Tables,Coffee Table,4319.99,10,0.09,773.57
ORD-002483,2023-09-21,2023-09-26,Second Class,CUS-8715,Linda Johnson,Corporate,United States,Phoenix,Phoenix,North America,PRD-5911,Office Supplies,Binders,D-Ring Binder,143.92,9,0.13,44.09
ORD-001144,2023-09-21,2023-09-22,Second Class,CUS-1483,Nancy Brown,Consumer,Chile,Valparaíso,Valparaíso,South America,PRD-9999,Office Supplies,Paper,Color Paper,126.5,9,0.15,22.16
ORD-002077,2023-09-21,2023-09-26,Second Class,CUS-8999,Patricia Smith,Corporate,United States,Houston,Houston,North America,PRD-1612,Office Supplies,Storage,Shelf,311.51,7,0.17,85.66
ORD-003738,2023-09-22,2023-09-23,Same Day,CUS-4044,Emily Martinez,Home Office,Germany,Munich,Munich,Europe,PRD-0608,Technology,Accessories,Laptop Bag,253.93,4,0.1,23.55
ORD-004279,2023-09-22,2023-09-25,Second Class,CUS-4490,Sarah Moore,Consumer,Italy,Rome,Rome,Europe,PRD-6662,Technology,Computers,Lenovo ThinkPad,3741.13,3,0.13,281.94
ORD-000141,2023-09-22,2023-09-26,Second Class,CUS-3339,Thomas Johnson,Consumer,China,Beijing,Beijing,Asia Pacific,PRD-2975,Office Supplies,Storage,Drawer Organizer,95.84,3,0.21,14.02
ORD-003016,2023-09-22,2023-09-26,Standard Class,CUS-6918,Emily Rodriguez,Corporate,United Kingdom,Birmingham,Birmingham,Europe,PRD-7357,Office Supplies,Storage,Storage Box,140.48,4,0.17,36.41
ORD-002419,2023-09-22,2023-09-24,Same Day,CUS-2024,James Smith,Corporate,Argentina,Córdoba,Córdoba,South America,PRD-7260,Furniture,Tables,Meeting Table,1870.34,6,0.16,77.79
ORD-000590,2023-09-22,2023-09-25,Second Class,CUS-5344,Jane Martinez,Corporate,Australia,Melbourne,Melbourne,Asia Pacific,PRD-9908,Furniture,Furnishings,Bookshelf,701.81,6,0.13,133.49
ORD-004552,2023-09-22,2023-09-27,Standard Class,CUS-1417,Thomas Garcia,Home Office,Argentina,Córdoba,Córdoba,South America,PRD-7087,Furniture,Chairs,Gaming Chair,895.93,4,0.09,74.77
ORD-003972,2023-09-23,2023-09-26,Second Class,CUS-6951,Patricia Moore,Corporate,China,Beijing,Beijing,Asia Pacific,PRD-9999,Office Supplies,Paper,Color Paper,87.93,6,0.3,17.38
ORD-001310,2023-09-23,2023-09-30,First Class,CUS-9435,Emily Jackson,Consumer,Mexico,Monterrey,Monterrey,North America,PRD-4553,Technology,Phones,OnePlus 9,8807.17,10,0.14,566.72
ORD-003744,2023-09-23,2023-09-27,Same Day,CUS-9471,Mary Jackson,Home Office,United States,Chicago,Chicago,North America,PRD-0692,Office Supplies,Paper,Copy Paper,138.53,7,0.16,39.64
ORD-002827,2023-09-23,2023-09-27,First Class,CUS-5824,Mary Jackson,Consumer,United States,New York,New York,North America,PRD-5620,Technology,Accessories,USB Cable,257.54,5,0.19,19.33
ORD-001883,2023-09-23,2023-09-29,Second Class,CUS-8569,Sarah Jackson,Consumer,China,Chengdu,Chengdu,Asia Pacific,PRD-5635,Technology,Accessories,Webcam,124.46,4,0.15,12.52
ORD-000828,2023-09-23,2023-09-26,Second Class,CUS-9691,William Garcia,Corporate,Canada,Toronto,Toronto,North America,PRD-5620,Technology,Accessories,USB Cable,262.8,5,0.24,17.97
ORD-000233,2023-09-23,2023-09-25,First Class,CUS-9827,Sarah Wilson,Home Office,Germany,Berlin,Berlin,Europe,PRD-7495,Office Supplies,Art,Art Supplies,237.42,9,0.11,54.67
ORD-004284,2023-09-23,2023-09-28,Second Class,CUS-2219,John Miller,Home Office,United States,Philadelphia,Philadelphia,North America,PRD-2119,Furniture,Furnishings,Wall Shelf,1050.49,6,0.03,235.98
ORD-000865,2023-09-24,2023-09-28,Standard Class,CUS-5749,Linda Miller,Home Office,Canada,Ottawa,Ottawa,North America,PRD-6228,Office Supplies,Binders,Index Binder,49.54,3,0.1,10.4
ORD-000162,2023-09-24,2023-09-30,First Class,CUS-1272,Patricia Wilson,Corporate,Japan,Fukuoka,Fukuoka,Asia Pacific,PRD-8950,Office Supplies,Storage,Cabinet Organizer,177.78,6,0.22,57.29
ORD-001298,2023-09-24,2023-09-28,Standard Class,CUS-4186,Linda Miller,Consumer,Australia,Melbourne,Melbourne,Asia Pacific,PRD-7039,Technology,Phones,Google Pixel 6,3151.2,5,0.14,360.45
ORD-002923,2023-09-25,2023-09-30,First Class,CUS-8032,Emily Brown,Home Office,Canada,Montreal,Montreal,North America,PRD-6424,Furniture,Chairs,Executive Chair,788.75,2,0.02,161.9
ORD-003597,2023-09-25,2023-09-28,First Class,CUS-7065,Richard Miller,Consumer,Mexico,Tijuana,Tijuana,North America,PRD-6669,Office Supplies,Art,Highlighters,148.37,5,0.09,36.88
ORD-000795,2023-09-25,2023-10-02,First Class,CUS-6798,Emily Smith,Corporate,Brazil,Brasília,Brasília,South America,PRD-5769,Technology,Accessories,Keyboard,362.79,9,0.14,15.44
ORD-004903,2023-09-25,2023-09-28,First Class,CUS-8466,William Williams,Corporate,Mexico,Monterrey,Monterrey,North America,PRD-9908,Furniture,Furnishings,Bookshelf,1096.99,7,0.14,129.56
ORD-004174,2023-09-25,2023-09-30,Second Class,CUS-7731,John Johnson,Consumer,Argentina,Córdoba,Córdoba,South America,PRD-1612,Office Supplies,Storage,Shelf,197.16,6,0.01,24.42
ORD-000689,2023-09-25,2023-10-02,Same Day,CUS-8014,Emily Wilson,Corporate,Brazil,Fortaleza,Fortaleza,South America,PRD-6228,Office Supplies,Binders,Index Binder,71.96,10,0.27,4.93
ORD-001987,2023-09-25,2023-09-30,Same Day,CUS-3167,Linda Garcia,Corporate,India,Chennai,Chennai,Asia Pacific,PRD-5995,Furniture,Tables,Coffee Table,785.53,2,0.21,88.11
ORD-004639,2023-09-26,2023-09-29,Second Class,CUS-8262,Richard Taylor,Consumer,Mexico,Mexico City,Mexico City,North America,PRD-8531,Technology,Accessories,Wireless Mouse,303.01,6,0.15,29.2
ORD-000389,2023-09-26,2023-09-29,Standard Class,CUS-1692,Nancy Anderson,Home Office,United Kingdom,London,London,Europe,PRD-5769,Technology,Accessories,Keyboard,147.86,3,0.12,20.62
ORD-003024,2023-09-26,2023-09-29,Standard Class,CUS-8267,Patricia Jackson,Home Office,Brazil,São Paulo,São Paulo,South America,PRD-6662,Technology,Computers,Lenovo ThinkPad,4968.24,7,0.13,274.66
ORD-000207,2023-09-26,2023-09-29,Second Class,CUS-7383,William Anderson,Home Office,United Kingdom,London,London,Europe,PRD-7087,Furniture,Chairs,Gaming Chair,388.63,1,0.11,62.23
ORD-002424,2023-09-26,2023-10-03,Same Day,CUS-4518,Sarah Anderson,Corporate,Australia,Brisbane,Brisbane,Asia Pacific,PRD-3599,Furniture,Tables,Standing Desk,1502.06,4,0.11,397.85
ORD-001856,2023-09-27,2023-10-02,Standard Class,CUS-1386,John Martinez,Consumer,Italy,Milan,Milan,Europe,PRD-2542,Furniture,Furnishings,File Storage,679.59,5,0.14,76.28
ORD-004770,2023-09-27,2023-09-28,Same Day,CUS-4812,Linda Martinez,Consumer,Australia,Perth,Perth,Asia Pacific,PRD-1125,Technology,Phones,Samsung Galaxy S21,603.61,1,0.04,71.66
ORD-004038,2023-09-27,2023-09-28,Standard Class,CUS-7242,David Jones,Home Office,India,Bangalore,Bangalore,Asia Pacific,PRD-2975,Office Supplies,Storage,Drawer Organizer,148.65,4,0.05,40.02
ORD-001441,2023-09-27,2023-09-30,Second Class,CUS-9876,Sarah Wilson,Corporate,Chile,Santiago,Santiago,South America,PRD-8531,Technology,Accessories,Wireless Mouse,314.97,10,0.24,16.79
ORD-002644,2023-09-27,2023-10-01,Second Class,CUS-7918,William Moore,Home Office,Australia,Brisbane,Brisbane,Asia Pacific,PRD-2975,Office Supplies,Storage,Drawer Organizer,157.36,6,0.16,48.6
ORD-000920,2023-09-28,2023-10-03,Same Day,CUS-8540,Jane Williams,Home Office,China,Shenzhen,Shenzhen,Asia Pacific,PRD-4723,Technology,Computers,Dell Laptop,1116.0,1,0.11,83.02
ORD-000544,2023-09-28,2023-10-01,Second Class,CUS-2260,Emily Garcia,Corporate,United States,San Diego,San Diego,North America,PRD-4553,Technology,Phones,OnePlus 9,751.59,1,0.2,71.51
ORD-004782,2023-09-28,2023-10-05,Second Class,CUS-6345,Emily Davis,Consumer,United States,San Diego,San Diego,North America,PRD-5620,Technology,Accessories,USB Cable,283.66,5,0.2,21.77
ORD-000390,2023-09-28,2023-10-01,First Class,CUS-4638,David Johnson,Corporate,Chile,Concepción,Concepción,South America,PRD-4129,Furniture,Chairs,Conference Chair,2055.36,9,0.05,206.86
ORD-003720,2023-09-28,2023-10-03,First Class,CUS-5540,James Brown,Corporate,Brazil,Salvador,Salvador,South America,PRD-7708,Office Supplies,Binders,Zip Binder,39.9,5,0.24,3.97
ORD-002029,2023-09-28,2023-10-05,Standard Class,CUS-3305,Linda Williams,Home Office,Brazil,Rio de Janeiro,Rio de Janeiro,South America,PRD-0739,Furniture,Chairs,Office Chair,1604.67,8,0.07,166.35
ORD-001284,2023-09-28,2023-09-29,Second Class,CUS-4201,Michael Williams,Consumer,France,Nice,Nice,Europe,PRD-3714,Furniture,Tables,Conference Table,3942.98,8,0.08,564.2
ORD-003444,2023-09-28,2023-09-29,Second Class,CUS-4070,Jane Smith,Consumer,Argentina,Rosario,Rosario,South America,PRD-2119,Furniture,Furnishings,Wall Shelf,236.49,2,0.14,14.62
ORD-000962,2023-09-29,2023-09-30,Standard Class,CUS-4464,William Anderson,Consumer,France,Paris,Paris,Europe,PRD-4129,Furniture,Chairs,Conference Chair,3186.41,10,0.01,838.46
ORD-001727,2023-09-29,2023-10-01,Standard Class,CUS-7864,Lisa Martinez,Corporate,Chile,La Serena,La Serena,South America,PRD-7087,Furniture,Chairs,Gaming Chair,1308.94,7,0.23,99.36
ORD-002142,2023-09-29,2023-10-02,Second Class,CUS-2566,James Martinez,Home Office,India,Bangalore,Bangalore,Asia Pacific,PRD-0608,Technology,Accessories,Laptop Bag,190.29,5,0.07,14.31
ORD-003278,2023-09-29,2023-10-04,Same Day,CUS-7860,Thomas Taylor,Home Office,Mexico,Guadalajara,Guadalajara,North America,PRD-2913,Technology,Phones,Motorola Edge,10847.26,10,0.02,1423.54
ORD-001402,2023-09-29,2023-10-01,Standard Class,CUS-8330,Robert Wilson,Home Office,Japan,Tokyo,Tokyo,Asia Pacific,PRD-7039,Technology,Phones,Google Pixel 6,839.65,1,0.02,133.43
ORD-003346,2023-09-30,2023-10-07,First Class,CUS-1078,Jane Rodriguez,Consumer,Japan,Fukuoka,Fukuoka,Asia Pacific,PRD-5911,Office Supplies,Binders,D-Ring Binder,58.32,6,0.23,12.8
ORD-000442,2023-09-30,2023-10-06,Second Class,CUS-5653,Robert Rodriguez,Consumer,United Kingdom,Leeds,Leeds,Europe,PRD-5911,Office Supplies,Binders,D-Ring Binder,90.43,7,0.25,16.8
ORD-003661,2023-09-30,2023-10-06,First Class,CUS-2516,Mary Brown,Home Office,Mexico,Monterrey,Monterrey,North America,PRD-8531,Technology,Accessories,Wireless Mouse,412.18,7,0.09,46.04
ORD-001177,2023-10-01,2023-10-05,Same Day,CUS-8074,Sarah Moore,Home Office,United States,Houston,Houston,North America,PRD-4342,Furniture,Furnishings,Cabinet,1596.67,8,0.07,311.85
ORD-002613,2023-10-01,2023-10-05,Second Class,CUS-5025,James Jackson,Consumer,France,Nice,Nice,Europe,PRD-7521,Office Supplies,Binders,Presentation Binder,100.01,6,0.18,20.2
ORD-004989,2023-10-01,2023-10-08,First Class,CUS-2152,John Jones,Consumer,Japan,Nagoya,Nagoya,Asia Pacific,PRD-5911,Office Supplies,Binders,D-Ring Binder,92.52,9,0.2,23.82
ORD-000696,2023-10-01,2023-10-03,Same Day,CUS-1110,Patricia Smith,Consumer,Spain,Valencia,Valencia,Europe,PRD-7357,Office Supplies,Storage,Storage Box,202.12,4,0.03,44.53
ORD-000495,2023-10-01,2023-10-03,First Class,CUS-4044,Linda Smith,Consumer,Chile,La Serena,La Serena,South America,PRD-1612,Office Supplies,Storage,Shelf,260.17,8,0.0,40.65
ORD-001181,2023-10-01,2023-10-04,First Class,CUS-3618,David Garcia,Consumer,Argentina,Rosario,Rosario,South America,PRD-5347,Office Supplies,Paper,Cardstock,55.86,5,0.21,3.16
ORD-000593,2023-10-02,2023-10-07,Second Class,CUS-9178,Robert Moore,Home Office,Chile,Antofagasta,Antofagasta,South America,PRD-2913,Technology,Phones,Motorola Edge,4500.94,7,0.07,259.54
ORD-001948,2023-10-02,2023-10-03,First Class,CUS-4577,William Taylor,Corporate,Brazil,Rio de Janeiro,Rio de Janeiro,South America,PRD-4485,Furniture,Chairs,Ergonomic Chair,1341.97,7,0.07,85.46
ORD-001462,2023-10-02,2023-10-03,Same Day,CUS-9020,Sarah Miller,Corporate,Canada,Toronto,Toronto,North America,PRD-5620,Technology,Accessories,USB Cable,429.22,9,0.23,39.67
ORD-001581,2023-10-02,2023-10-09,Second Class,CUS-2158,Jane Rodriguez,Home Office,Spain,Barcelona,Barcelona,Europe,PRD-9908,Furniture,Furnishings,Bookshelf,625.63,3,0.02,66.01
ORD-002168,2023-10-02,2023-10-03,Same Day,CUS-9963,Thomas Smith,Corporate,Germany,Munich,Munich,Europe,PRD-8531,Technology,Accessories,Wireless Mouse,46.25,1,0.14,3.83
ORD-003560,2023-10-02,2023-10-04,Second Class,CUS-1051,Robert Moore,Home Office,Canada,Ottawa,Ottawa,North America,PRD-7260,Furniture,Tables,Meeting Table,1219.38,2,0.03,228.89
ORD-003202,2023-10-03,2023-10-04,Standard Class,CUS-1072,James Davis,Corporate,Canada,Ottawa,Ottawa,North America,PRD-0608,Technology,Accessories,Laptop Bag,80.38,2,0.18,9.21
ORD-004773,2023-10-03,2023-10-10,First Class,CUS-6061,William Jones,Consumer,Argentina,La Plata,La Plata,South America,PRD-7521,Office Supplies,Binders,Presentation Binder,10.08,1,0.01,1.27
ORD-001015,2023-10-03,2023-10-04,Second Class,CUS-9938,Emily Johnson,Corporate,Mexico,Puebla,Puebla,North America,PRD-1612,Office Supplies,Storage,Shelf,235.76,7,0.17,49.18
ORD-003303,2023-10-03,2023-10-05,Second Class,CUS-1332,Sarah Anderson,Consumer,Australia,Perth,Perth,Asia Pacific,PRD-5635,Technology,Accessories,Webcam,256.03,5,0.0,30.76
ORD-001381,2023-10-03,2023-10-09,Second Class,CUS-4075,Michael Taylor,Corporate,India,Chennai,Chennai,Asia Pacific,PRD-3714,Furniture,Tables,Conference Table,1167.77,3,0.08,136.79
ORD-001831,2023-10-03,2023-10-05,Same Day,CUS-9047,Linda Garcia,Consumer,Australia,Melbourne,Melbourne,Asia Pacific,PRD-4485,Furniture,Chairs,Ergonomic Chair,197.87,1,0.15,39.88
ORD-002423,2023-10-04,2023-10-10,Same Day,CUS-9954,David Wilson,Home Office,France,Lyon,Lyon,Europe,PRD-0739,Furniture,Chairs,Office Chair,644.13,2,0.06,123.85
ORD-000360,2023-10-04,2023-10-05,Same Day,CUS-4485,Jane Rodriguez,Home Office,United States,Dallas,Dallas,North America,PRD-7708,Office Supplies,Binders,Zip Binder,129.31,7,0.04,53.81
ORD-000461,2023-10-04,2023-10-06,Standard Class,CUS-9153,Nancy Smith,Corporate,United States,Houston,Houston,North America,PRD-0608,Technology,Accessories,Laptop Bag,181.07,4,0.13,28.12
ORD-002069,2023-10-04,2023-10-10,Same Day,CUS-5913,Mary Taylor,Consumer,India,Chennai,Chennai,Asia Pacific,PRD-2421,Furniture,Tables,Office Desk,2134.61,7,0.19,228.61
ORD-000528,2023-10-04,2023-10-10,Same Day,CUS-3888,Sarah Johnson,Corporate,France,Paris,Paris,Europe,PRD-1125,Technology,Phones,Samsung Galaxy S21,7439.68,9,0.17,706.87
ORD-002484,2023-10-04,2023-10-05,Same Day,CUS-6805,Nancy Davis,Home Office,Mexico,Monterrey,Monterrey,North America,PRD-8531,Technology,Accessories,Wireless Mouse,233.52,5,0.08,20.75
ORD-004649,2023-10-04,2023-10-09,Second Class,CUS-3988,Patricia Wilson,Corporate,France,Nice,Nice,Europe,PRD-7260,Furniture,Tables,Meeting Table,1784.56,4,0.23,184.01
ORD-004166,2023-10-04,2023-10-07,First Class,CUS-5333,Nancy Garcia,Consumer,Germany,Berlin,Berlin,Europe,PRD-6424,Furniture,Chairs,Executive Chair,1216.73,3,0.13,250.53
ORD-002910,2023-10-04,2023-10-08,Same Day,CUS-7853,Michael Brown,Corporate,Mexico,Tijuana,Tijuana,North America,PRD-7260,Furniture,Tables,Meeting Table,1868.48,4,0.12,232.88
ORD-001259,2023-10-04,2023-10-11,Standard Class,CUS-1703,William Taylor,Corporate,Chile,Concepción,Concepción,South America,PRD-6662,Technology,Computers,Lenovo ThinkPad,7796.7,10,0.24,450.18
ORD-004575,2023-10-05,2023-10-10,Second Class,CUS-2367,John Johnson,Home Office,Australia,Brisbane,Brisbane,Asia Pacific,PRD-6424,Furniture,Chairs,Executive Chair,1392.15,6,0.03,419.58
ORD-001602,2023-10-05,2023-10-07,Standard Class,CUS-1523,Jane Thomas,Consumer,Germany,Munich,Munich,Europe,PRD-2421,Furniture,Tables,Office Desk,951.81,2,0.16,184.13
ORD-001731,2023-10-05,2023-10-09,Standard Class,CUS-7493,Nancy Smith,Corporate,Italy,Turin,Turin,Europe,PRD-2542,Furniture,Furnishings,File Storage,1473.17,10,0.19,152.57
ORD-003985,2023-10-05,2023-10-12,Second Class,CUS-4190,John Wilson,Consumer,Mexico,Mexico City,Mexico City,North America,PRD-0739,Furniture,Chairs,Office Chair,2287.06,9,0.14,380.03
ORD-003243,2023-10-05,2023-10-06,First Class,CUS-2287,Linda Rodriguez,Home Office,India,Hyderabad,Hyderabad,Asia Pacific,PRD-9999,Office Supplies,Paper,Color Paper,19.5,1,0.04,3.65
ORD-004825,2023-10-05,2023-10-12,First Class,CUS-9701,Emily Williams,Corporate,Canada,Calgary,Calgary,North America,PRD-1125,Technology,Phones,Samsung Galaxy S21,1246.08,2,0.22,104.73
ORD-003645,2023-10-06,2023-10-13,Second Class,CUS-3706,William Taylor,Home Office,Chile,Antofagasta,Antofagasta,South America,PRD-1357,Office Supplies,Binders,3-Ring Binder,81.0,9,0.15,10.52
ORD-000923,2023-10-06,2023-10-09,Standard Class,CUS-3507,Emily Brown,Consumer,Canada,Ottawa,Ottawa,North America,PRD-0692,Office Supplies,Paper,Copy Paper,91.03,4,0.06,25.98
ORD-003059,2023-10-06,2023-10-12,Second Class,CUS-2118,Patricia Anderson,Corporate,Australia,Adelaide,Adelaide,Asia Pacific,PRD-2975,Office Supplies,Storage,Drawer Organizer,144.57,5,0.12,35.01
ORD-002578,2023-10-06,2023-10-09,Standard Class,CUS-9547,Robert Williams,Corporate,Italy,Turin,Turin,Europe,PRD-5263,Technology,Phones,iPhone 13,2538.1,3,0.05,-112.93
